CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
808524870,SCHP,SCHWAB STRATEGIC TR,943,943,24.99K,24.99K,NEW,<.01%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,1749,75,577.98K,24.78K,+4.5%,0.05%
97717W869,DFE,WISDOMTREE TR,343,343,24.69K,24.69K,NEW,<.01%
683344105,ONTO,ONTO INNOVATION INC,65,65,24.6K,24.6K,NEW,<.01%
464287341,IXC,ISHARES TR,500,500,24.57K,24.57K,NEW,<.01%
808524862,SCHO,SCHWAB STRATEGIC TR,1009,1009,24.36K,24.36K,NEW,<.01%
63938C108,NAVI,NAVIENT CORPORATION,2860,2860,24.34K,24.34K,NEW,<.01%
679295105,OKTA,OKTA INC,178,178,24.29K,24.29K,NEW,<.01%
46138G698,RWL,INVESCO EXCH TRADED FD TR II,190,190,24.27K,24.27K,NEW,<.01%
902252105,TYL,TYLER TECHNOLOGIES INC,83,83,24.27K,24.27K,NEW,<.01%
147528103,CASY,CASEYS GEN STORES INC,30,30,24.18K,24.18K,NEW,<.01%
67103X102,OFG,OFG BANCORP,485,485,23.78K,23.78K,NEW,<.01%
98311A105,WH,WYNDHAM HOTELS & RESORTS INC,282,282,23.75K,23.75K,NEW,<.01%
292765104,EPAC,ENERPAC TOOL GROUP CORP,661,661,23.7K,23.7K,NEW,<.01%
78464A714,XRT,SPDR SERIES TRUST,4960,270,435.19K,23.69K,+5.8%,0.04%
92204A207,VDC,VANGUARD WORLD FD,105,105,23.68K,23.68K,NEW,<.01%
46138E727,PXH,INVESCO EXCH TRADED FD TR II,835,835,23.28K,23.28K,NEW,<.01%
536797103,LAD,LITHIA MTRS INC,80,80,23.24K,23.24K,NEW,<.01%
41013T105,PDT,HANCOCK JOHN PREM DIVID FD,1790,1790,23.18K,23.18K,NEW,<.01%
880779103,TEX,TEREX CORP NEW,318,318,22.99K,22.99K,NEW,<.01%
726503105,PAA,PLAINS ALL AMERN PIPELINE L,1033,1033,22.98K,22.98K,NEW,<.01%
639057207,NWG,NATWEST GROUP PLC,1300,1300,22.92K,22.92K,NEW,<.01%
576323109,MTZ,MASTEC INC,55,55,22.88K,22.88K,NEW,<.01%
04280A100,ARWR,ARROWHEAD PHARMACEUTICALS IN,280,280,22.8K,22.8K,NEW,<.01%
00182C103,ANIP,ANI PHARMACEUTICALS INC,275,275,22.77K,22.77K,NEW,<.01%
46137V803,PEZ,INVESCO EXCHANGE TRADED FD T,220,220,22.76K,22.76K,NEW,<.01%
00847J105,AGYS,AGILYSYS INC,217,217,22.68K,22.68K,NEW,<.01%
46138E339,SPMO,INVESCO EXCH TRADED FD TR II,140,140,22.67K,22.67K,NEW,<.01%
464287671,IUSG,ISHARES TR,120,120,22.57K,22.57K,NEW,<.01%
21874C102,CNM,CORE & MAIN INC,466,466,22.48K,22.48K,NEW,<.01%
67092P854,NUHY,NUSHARES ETF TR,1048,1048,22.46K,22.46K,NEW,<.01%
12541W209,CHRW,C H ROBINSON WORLDWIDE IN,119,119,22.41K,22.41K,NEW,<.01%
00162Q387,OUSA,ALPS ETF TR,384,384,22.4K,22.4K,NEW,<.01%
389375106,GTN,GRAY MEDIA INC,5630,5630,22.35K,22.35K,NEW,<.01%
464287390,ILF,ISHARES TR,662,662,22.34K,22.34K,NEW,<.01%
G8473T100,STE,STERIS PLC,106,106,22.32K,22.32K,NEW,<.01%
363576109,AJG,GALLAGHER ARTHUR J & CO,97,97,22.3K,22.3K,NEW,<.01%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,1280,1280,22.21K,22.21K,NEW,<.01%
427866108,HSY,HERSHEY CO,126,126,22.11K,22.11K,NEW,<.01%
36262G101,GXO,GXO LOGISTICS INCORPORATED,436,436,22.11K,22.11K,NEW,<.01%
925283103,VSNT,VERSANT MEDIA GROUP INC,613,613,22.08K,22.08K,NEW,<.01%
56035L104,MAIN,MAIN STR CAP CORP,425,425,22.05K,22.05K,NEW,<.01%
092508100,BTZ,BLACKROCK CR ALLOCATION,2150,2150,21.97K,21.97K,NEW,<.01%
67073D102,JQC,NUVEEN CR STRATEGIES INCOME,4510,4510,21.92K,21.92K,NEW,<.01%
26210C104,DBX,DROPBOX INC,797,797,21.89K,21.89K,NEW,<.01%
N07059210,ASML,ASML HLDG NV,736,11,1.46M,21.88K,+1.5%,0.13%
91359E105,UHT,UNIVERSAL HEALTH RLTY INCOME,489,489,21.46K,21.46K,NEW,<.01%
636274409,NGG,NATIONAL GRID PLC,259,259,21.46K,21.46K,NEW,<.01%
893641100,TDG,TRANSDIGM GROUP INC,16,16,21.31K,21.31K,NEW,<.01%
46138G508,BKLN,INVESCO EXCH TRADED FD TR II,1045,1045,21.29K,21.29K,NEW,<.01%
06417N103,OZK,BANK OZK LITTLE ROCK ARK,408,408,21.25K,21.25K,NEW,<.01%
457669307,INSM,INSMED INC,199,199,21.22K,21.22K,NEW,<.01%
21037T109,CEG,CONSTELLATION ENERGY CORP,85,85,21.11K,21.11K,NEW,<.01%
90290T882,UMI,USCF ETF TR,357,357,21.01K,21.01K,NEW,<.01%
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,1668,1668,20.98K,20.98K,NEW,<.01%
97717W281,DGS,WISDOMTREE TR,323,323,20.9K,20.9K,NEW,<.01%
97717X131,IQDG,WISDOMTREE TR,485,485,20.89K,20.89K,NEW,<.01%
84615Q103,SPCX,SPACE EXPLORATION TECHN CORP,122,122,20.84K,20.84K,NEW,<.01%
921932844,IVOV,VANGUARD ADMIRAL FDS INC,182,182,20.76K,20.76K,NEW,<.01%
464288109,ILCV,ISHARES TR,204,204,20.65K,20.65K,NEW,<.01%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,55,55,20.64K,20.64K,NEW,<.01%
368678108,GENC,GENCOR INDS INC,1380,1380,20.59K,20.59K,NEW,<.01%
46137V696,GGME,INVESCO EXCHANGE TRADED FD T,340,340,20.47K,20.47K,NEW,<.01%
N97284108,NBIS,NEBIUS GROUP N.V.,74,74,20.44K,20.44K,NEW,<.01%
67059N108,NTNX,NUTANIX INC,400,400,20.38K,20.38K,NEW,<.01%
36162J106,GEO,GEO GROUP INC,685,685,20.24K,20.24K,NEW,<.01%
00214Q302,ARKG,ARK ETF TR,479,479,20.16K,20.16K,NEW,<.01%
7591EP100,RF,REGIONS FINANCIAL CORP NEW,667,667,20.14K,20.14K,NEW,<.01%
98956P102,ZBH,ZIMMER BIOMET HOLDINGS INC,230,230,19.84K,19.84K,NEW,<.01%
191216100,KO,COCA COLA CO,10508,244,854K,19.83K,+2.4%,0.08%
128118106,CGO,CALAMOS GLOBAL TOTAL RETURN,1447,1447,19.77K,19.77K,NEW,<.01%
98980L101,ZM,ZOOM COMMUNICATIONS INC,227,227,19.6K,19.6K,NEW,<.01%
G29183103,ETN,EATON CORP PLC,7331,46,3.12M,19.6K,+0.6%,0.28%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,1016,39,509.38K,19.55K,+4%,0.04%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,36,36,19.51K,19.51K,NEW,<.01%
453038408,IMO,IMPERIAL OIL LTD,174,174,19.5K,19.5K,NEW,<.01%
70432V102,PAYC,PAYCOM SOFTWARE INC,155,155,19.48K,19.48K,NEW,<.01%
681919106,OMC,OMNICOM GROUP INC,267,267,19.45K,19.45K,NEW,<.01%
46434V738,IEUR,ISHARES TR,258,258,19.39K,19.39K,NEW,<.01%
922042742,VT,VANGUARD INTL EQUITY INDEX F,123,123,19.3K,19.3K,NEW,<.01%
921946406,VYM,VANGUARD WHITEHALL FDS,2712,122,428.58K,19.28K,+4.7%,0.04%
60770K107,MRNA,MODERNA INC,275,275,19.23K,19.23K,NEW,<.01%
720190206,PDM,PIEDMONT REALTY TRUST INC,2095,2095,19.17K,19.17K,NEW,<.01%
92189F106,GDX,VANECK ETF TRUST,254,254,19.14K,19.14K,NEW,<.01%
637417106,NNN,NNN REIT INC,411,411,19.12K,19.12K,NEW,<.01%
925550105,VIAV,VIAVI SOLUTIONS INC,400,400,19.1K,19.1K,NEW,<.01%
46434G772,EWT,ISHARES INC,175,175,19.01K,19.01K,NEW,<.01%
37954Y657,PFFD,GLOBAL X FDS,1015,1015,18.97K,18.97K,NEW,<.01%
92857W308,VOD,VODAFONE GROUP PLC,1426,1426,18.85K,18.85K,NEW,<.01%
635017106,FIZZ,NATIONAL BEVERAGE CORP,602,602,18.78K,18.78K,NEW,<.01%
368736104,GNRC,GENERAC HLDGS INC,64,64,18.74K,18.74K,NEW,<.01%
651639106,NEM,NEWMONT CORP,200,200,18.68K,18.68K,NEW,<.01%
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,340,340,18.65K,18.65K,NEW,<.01%
42328H109,HLIO,HELIOS TECHNOLOGIES INC,207,207,18.48K,18.48K,NEW,<.01%
74251V102,PFG,PRINCIPAL FINANCIAL GROUP IN,171,171,18.44K,18.44K,NEW,<.01%
92840R101,NFJ,VIRTUS DIVIDEND INTEREST & P,1208,1208,18.35K,18.35K,NEW,<.01%
219948106,CPAY,CORPAY INC,55,55,18.33K,18.33K,NEW,<.01%
919794107,VLY,VALLEY NATL BANCORP,1250,1250,18.31K,18.31K,NEW,<.01%
375916103,GIL,GILDAN ACTIVEWEAR INC,354,354,18.27K,18.27K,NEW,<.01%
464288448,IDV,ISHARES TR,439,439,18.19K,18.19K,NEW,<.01%
405552100,HLN,HALEON PLC,1944,1944,18.14K,18.14K,NEW,<.01%
521865204,LEA,LEAR CORP,135,135,18.1K,18.1K,NEW,<.01%
46435G326,IDEV,ISHARES TR,203,203,18.07K,18.07K,NEW,<.01%
29452E101,EQH,EQUITABLE HLDGS INC,410,410,17.99K,17.99K,NEW,<.01%
109194100,BFAM,BRIGHT HORIZONS FAM SOL IN D,253,253,17.93K,17.93K,NEW,<.01%
72201R833,MINT,PIMCO ETF TR,176,176,17.74K,17.74K,NEW,<.01%
058498106,BALL,BALL CORP,284,284,17.72K,17.72K,NEW,<.01%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,65,65,17.68K,17.68K,NEW,<.01%
46137V118,PSP,INVESCO EXCHANGE TRADED FD T,317,317,17.66K,17.66K,NEW,<.01%
19247L106,RQI,COHEN & STEERS QUALITY INCOM,1426,1426,17.55K,17.55K,NEW,<.01%
97717W844,DNL,WISDOMTREE TR,380,380,17.55K,17.55K,NEW,<.01%
46138G805,BAB,INVESCO EXCH TRADED FD TR II,653,653,17.53K,17.53K,NEW,<.01%
706327103,PBA,PEMBINA PIPELINE CORP,374,374,17.3K,17.3K,NEW,<.01%
636180101,NFG,NATIONAL FUEL GAS CO,224,224,17.3K,17.3K,NEW,<.01%
03990B101,ARES,ARES MANAGEMENT CORPORATION,155,155,17.25K,17.25K,NEW,<.01%
477143101,JBLU,JETBLUE AIRWAYS CORP,2986,2986,17.11K,17.11K,NEW,<.01%
46138E784,PCY,INVESCO EXCH TRADED FD TR II,788,788,17.06K,17.06K,NEW,<.01%
37940X102,GPN,GLOBAL PMTS INC,234,234,16.98K,16.98K,NEW,<.01%
05969A105,TBBK,BANCORP INC DEL,270,270,16.91K,16.91K,NEW,<.01%
88033G407,THC,TENET HEALTHCARE CORP,90,90,16.84K,16.84K,NEW,<.01%
609839105,MPWR,MONOLITHIC PWR SYS INC,12,12,16.59K,16.59K,NEW,<.01%
27829G106,ETJ,EATON VANCE RISK-MANAGED DIV,2005,2005,16.58K,16.58K,NEW,<.01%
05534B760,BCE,BCE INC,770,770,16.56K,16.56K,NEW,<.01%
278277108,EOS,EATON VANCE ENHANCED EQUITY,750,750,16.53K,16.53K,NEW,<.01%
443573100,HUBS,HUBSPOT INC,90,90,16.43K,16.43K,NEW,<.01%
518439104,EL,LAUDER ESTEE COS INC,208,208,16.42K,16.42K,NEW,<.01%
26817Q886,DX,DYNEX CAP INC,1250,1250,16.39K,16.39K,NEW,<.01%
529043408,LXP,LXP INDUSTRIAL TRUST,303,303,16.33K,16.33K,NEW,<.01%
302130109,EXPD,EXPEDITORS INTL WASH INC,100,100,16.3K,16.3K,NEW,<.01%
69351T106,PPL,PPL CORP,447,447,16.25K,16.25K,NEW,<.01%
199908104,FIX,COMFORT SYS USA INC,8,8,16.14K,16.14K,NEW,<.01%
464287523,SOXX,ISHARES TR,848,25,543.12K,16.01K,+3%,0.05%
22160K105,COST,COSTCO WHOLESALE CORPORATION,8589,17,8.03M,15.9K,+0.2%,0.71%
40170T106,GUG,GUGGENHEIM ACTIVE ALLOC FD,995,995,15.9K,15.9K,NEW,<.01%
754907103,RYN,RAYONIER INC,745,745,15.85K,15.85K,NEW,<.01%
464287754,IYJ,ISHARES TR,95,95,15.83K,15.83K,NEW,<.01%
56064Q107,MEGI,NYLI CBRE GBL INFR MEGTRNDS,1040,1040,15.81K,15.81K,NEW,<.01%
86562M209,SMFG,SUMITOMO MITSUI FIN GRP INC,670,670,15.8K,15.8K,NEW,<.01%
88642R109,TDW,TIDEWATER INC NEW,236,236,15.75K,15.75K,NEW,<.01%
00123Q104,AGNC,AGNC INVT CORP,1433,1433,15.62K,15.62K,NEW,<.01%
35473P686,FLTW,FRANKLIN TEMPLETON ETF TR,148,148,15.62K,15.62K,NEW,<.01%
464288794,IAI,ISHARES TR,89,89,15.61K,15.61K,NEW,<.01%
06829D701,BROL,BARON ETF TR,610,610,15.59K,15.59K,NEW,<.01%
835495102,SON,SONOCO PRODS CO,276,276,15.55K,15.55K,NEW,<.01%
77926X320,DRAM,ROUNDHILL ETF TRUST,210,210,15.52K,15.52K,NEW,<.01%
35905A109,FTDR,FRONTDOOR INC,200,200,15.52K,15.52K,NEW,<.01%
285512109,EA,ELECTRONIC ARTS INC,2227,75,456.62K,15.38K,+3.5%,0.04%
806407102,HSIC,SCHEIN HENRY INC,184,184,15.38K,15.38K,NEW,<.01%
N20944109,CNH,CNH INDL N V,1368,1368,15.36K,15.36K,NEW,<.01%
33733E708,FTDS,FIRST TR EXCHANGE-TRADED FD,250,250,15.34K,15.34K,NEW,<.01%
464286509,EWC,ISHARES INC,265,265,15.25K,15.25K,NEW,<.01%
464287275,IXP,ISHARES TR,135,135,15.23K,15.23K,NEW,<.01%
682143102,OMER,OMEROS CORP,1600,1600,15.22K,15.22K,NEW,<.01%
08265T208,BSY,BENTLEY SYS INC,504,504,15.06K,15.06K,NEW,<.01%
337345102,QTEC,FIRST TR EXCHANGE-TRADED FD,45,45,15.06K,15.06K,NEW,<.01%
49446R109,KIM,KIMCO REALTY CORP,594,594,15.06K,15.06K,NEW,<.01%
78410G104,SBAC,SBA COMMUNICATIONS CORP,85,85,15K,15K,NEW,<.01%
87807B107,TRP,TC ENERGY CORP,226,226,14.98K,14.98K,NEW,<.01%
723484101,PNW,PINNACLE WEST CAP CORP,140,140,14.98K,14.98K,NEW,<.01%
09789C770,HYSA,BONDBLOXX ETF TRUST,1000,1000,14.97K,14.97K,NEW,<.01%
46435G516,ESGD,ISHARES TR,145,145,14.91K,14.91K,NEW,<.01%
N3167Y103,RACE,FERRARI N V,40,40,14.89K,14.89K,NEW,<.01%
776696106,ROP,ROPER TECHNOLOGIES INC,44,44,14.89K,14.89K,NEW,<.01%
894164102,TNL,TRAVEL PLUS LEISURE CO,194,194,14.83K,14.83K,NEW,<.01%
049560105,ATO,ATMOS ENERGY CORP,86,86,14.82K,14.82K,NEW,<.01%
65249B109,NWSA,NEWS CORP NEW,595,595,14.77K,14.77K,NEW,<.01%
092524107,BGY,BLACKROCK ENHANCED INTL DIV,2550,2550,14.64K,14.64K,NEW,<.01%
911549103,UAMY,UNITED STATES ANTIMONY CORP,2000,2000,14.52K,14.52K,NEW,<.01%
06368B504,FNGS,BANK MONTREAL MEDIUM,200,200,14.52K,14.52K,NEW,<.01%
464287564,ICF,ISHARES TR,213,213,14.41K,14.41K,NEW,<.01%
Y27183600,GSL,GLOBAL SHIP LEASE INC,383,383,14.38K,14.38K,NEW,<.01%
46187W107,INVH,INVITATION HOMES INC,476,476,14.38K,14.38K,NEW,<.01%
69346N107,PDX,PIMCO DYNAMIC INCOME STRATEG,675,675,14.05K,14.05K,NEW,<.01%
783513203,RYAAY,RYANAIR HOLDINGS PLC,217,217,14.05K,14.05K,NEW,<.01%
46138G102,XSLV,INVESCO EXCH TRADED FD TR II,267,267,13.99K,13.99K,NEW,<.01%
05329W102,AN,AUTONATION INC,10193,75,1.89M,13.93K,+0.7%,0.17%
57633B100,MHH,MASTECH HLDGS INC,1800,1800,13.91K,13.91K,NEW,<.01%
85208P832,REXC,SPROTT FDS TR,705,705,13.9K,13.9K,NEW,<.01%
890110109,TMP,TOMPKINS FINL CORP,147,147,13.89K,13.89K,NEW,<.01%
33718M105,FDM,FIRST TR EXCHANGE-TRADED FD,149,149,13.87K,13.87K,NEW,<.01%
46435U853,USHY,ISHARES TR,374,374,13.85K,13.85K,NEW,<.01%
051774107,AUR,AURORA INNOVATION INC,2029,2029,13.84K,13.84K,NEW,<.01%
78464A755,XME,SPDR SERIES TRUST,129,129,13.81K,13.81K,NEW,<.01%
737446104,POST,POST HLDGS INC,156,156,13.77K,13.77K,NEW,<.01%
74348A467,NOBL,PROSHARES TR,244,244,13.7K,13.7K,NEW,<.01%
97717W422,EPI,WISDOMTREE TR,320,320,13.69K,13.69K,NEW,<.01%
90290N109,USAC,USA COMPRESSION PARTNERS LP,519,519,13.69K,13.69K,NEW,<.01%
084423102,WRB,BERKLEY W R CORP,193,193,13.61K,13.61K,NEW,<.01%
016255101,ALGN,ALIGN TECHNOLOGY INC,80,80,13.49K,13.49K,NEW,<.01%
33734X846,CIBR,FIRST TR EXCHANGE-TRADED FD,9073,150,815.23K,13.48K,+1.7%,0.07%
808524672,SCHY,SCHWAB STRATEGIC TR,424,424,13.45K,13.45K,NEW,<.01%
828806109,SPG,SIMON PPTY GROUP INC NEW,60,60,13.42K,13.42K,NEW,<.01%
19248A109,UTF,COHEN & STEERS INFRASTRUCTUR,485,485,13.38K,13.38K,NEW,<.01%
63633D104,NHI,NATIONAL HEALTH INVS INC,175,175,13.35K,13.35K,NEW,<.01%
00846U101,A,AGILENT TECHNOLOGIES INC,100,100,13.28K,13.28K,NEW,<.01%
921910733,ESGV,VANGUARD WORLD FD,100,100,13.22K,13.22K,NEW,<.01%
629156407,NL,NLI HOLDINGS INC,2200,2200,13.09K,13.09K,NEW,<.01%
97717Y683,GCC,WISDOMTREE TR,575,575,13.02K,13.02K,NEW,<.01%
78463X400,GXC,SPDR INDEX SHS FDS,150,150,12.98K,12.98K,NEW,<.01%
81369Y308,XLP,SELECT SECTOR SPDR TR,2841,156,236K,12.96K,+5.8%,0.02%
26922A420,QTUM,ETF SER SOLUTIONS,78,78,12.84K,12.84K,NEW,<.01%
464287846,IYY,ISHARES TR,70,70,12.76K,12.76K,NEW,<.01%
001055102,AFL,AFLAC INC,109,109,12.72K,12.72K,NEW,<.01%
922907746,VTEB,VANGUARD MUN BD FDS,250,250,12.64K,12.64K,NEW,<.01%
87165B103,SYF,SYNCHRONY FINANCIAL,166,166,12.62K,12.62K,NEW,<.01%
G61188127,LBTYK,LIBERTY GLOBAL LTD,1146,1146,12.61K,12.61K,NEW,<.01%
97717Y527,USFR,WISDOMTREE TR,250,250,12.59K,12.59K,NEW,<.01%
92343E102,VRSN,VERISIGN INC,50,50,12.58K,12.58K,NEW,<.01%
46138E149,PSCH,INVESCO EXCH TRADED FD TR II,240,240,12.57K,12.57K,NEW,<.01%
955306105,WST,WEST PHARMACEUTICAL SVSC INC,35,35,12.56K,12.56K,NEW,<.01%
053611109,AVY,AVERY DENNISON CORP,77,77,12.5K,12.5K,NEW,<.01%
40412C101,HCA,HCA HEALTHCARE INC,2447,32,953.98K,12.48K,+1.3%,0.08%
46429B663,HDV,ISHARES TR,455,455,12.47K,12.47K,NEW,<.01%
09257A108,BCX,BLACKROCK RES & COMMODITIES,1100,1100,12.44K,12.44K,NEW,<.01%
46138G706,TAN,INVESCO EXCH TRADED FD TR II,210,210,12.42K,12.42K,NEW,<.01%
30225T102,EXR,EXTRA SPACE STORAGE INC,85,85,12.42K,12.42K,NEW,<.01%
035710839,NLY,ANNALY CAPITAL MANAGEMENT IN,550,550,12.3K,12.3K,NEW,<.01%
15643U104,LEU,CENTRUS ENERGY CORP,73,73,12.26K,12.26K,NEW,<.01%
20848V105,CCSI,CONSENSUS CLOUD SOLUTIONS IN,316,316,12.06K,12.06K,NEW,<.01%
428291108,HXL,HEXCEL CORP NEW,120,120,12.01K,12.01K,NEW,<.01%
464286178,GHYG,ISHARES INC,265,265,12K,12K,NEW,<.01%
189054109,CLX,CLOROX CO DEL,125,125,11.95K,11.95K,NEW,<.01%
92647X830,VFLO,VICTORY PORTFOLIOS II,260,260,11.89K,11.89K,NEW,<.01%
009066101,ABNB,AIRBNB INC,4030,83,576.69K,11.88K,+2.1%,0.05%
50050N103,KTB,KONTOOR BRANDS INC,142,142,11.84K,11.84K,NEW,<.01%
08862E109,BYND,BEYOND MEAT INC,65750,15750,49.31K,11.81K,+31.5%,<.01%
14808P109,CASS,CASS INFORMATION SYS INC,230,230,11.8K,11.8K,NEW,<.01%
31188V100,FSLY,FASTLY INC,642,642,11.79K,11.79K,NEW,<.01%
33735J101,FTA,FIRST TR EXCHANGE-TRADED ALP,121,121,11.71K,11.71K,NEW,<.01%
72348N109,PNFP,PINNACLE FINL PARTNERS INC,116,116,11.7K,11.7K,NEW,<.01%
33939L886,RAVI,FLEXSHARES TR,155,155,11.69K,11.69K,NEW,<.01%
224408104,CR,CRANE COMPANY,52,52,11.6K,11.6K,NEW,<.01%
33740F276,EIPI,FIRST TR EXCHNG TRADED FD VI,528,528,11.53K,11.53K,NEW,<.01%
75644T100,RCAT,RED CAT HLDGS INC,1083,1083,11.53K,11.53K,NEW,<.01%
829933100,SIRI,SIRIUSXM HOLDINGS INC,390,390,11.52K,11.52K,NEW,<.01%
146869102,CVNA,CARVANA CO,175,175,11.52K,11.52K,NEW,<.01%
216648501,COO,COOPER COS INC,160,160,11.47K,11.47K,NEW,<.01%
45784P101,PODD,INSULET CORP,75,75,11.42K,11.42K,NEW,<.01%
921946885,VWOB,VANGUARD WHITEHALL FDS,169,169,11.4K,11.4K,NEW,<.01%
617700109,MORN,MORNINGSTAR INC,73,73,11.39K,11.39K,NEW,<.01%
46132L107,VBF,INVESCO BD FD,750,750,11.37K,11.37K,NEW,<.01%
384747101,GRAL,GRAIL INC,166,166,11.33K,11.33K,NEW,<.01%
G3265R107,APTV,APTIV PLC,179,179,10.99K,10.99K,NEW,<.01%
32051X108,FHB,FIRST HAWAIIAN INC,372,372,10.9K,10.9K,NEW,<.01%
606822104,MUFG,MITSUBISHI UFJ FINANCIAL GRO,548,548,10.9K,10.9K,NEW,<.01%
674599162,OXYWS,OCCIDENTAL PETE CORP,406,406,10.81K,10.81K,NEW,<.01%
89677Q107,TCOM,TRIP COM GROUP LTD,270,270,10.76K,10.76K,NEW,<.01%
101137107,BSX,BOSTON SCIENTIFIC CORP,3454,252,147.42K,10.76K,+7.9%,0.01%
088929104,BGC,BGC GROUP INC,1000,1000,10.69K,10.69K,NEW,<.01%
464287762,IYH,ISHARES TR,159,159,10.65K,10.65K,NEW,<.01%
14021T102,CGIC,CAPITAL GROUP INTERNATIONAL,292,292,10.63K,10.63K,NEW,<.01%
92556V106,VTRS,VIATRIS INC,668,668,10.61K,10.61K,NEW,<.01%
22052L104,CTVA,CORTEVA INC,8428,125,713.77K,10.59K,+1.5%,0.06%
143130102,KMX,CARMAX INC,200,200,10.58K,10.58K,NEW,<.01%
27829L105,EOT,EATON VANCE NATL MUN OPPORT,600,600,10.57K,10.57K,NEW,<.01%
12514G108,CDW,CDW CORP,75,75,10.55K,10.55K,NEW,<.01%
044186104,ASH,ASHLAND INC,160,160,10.54K,10.54K,NEW,<.01%
18913Y103,GLV,CLOUGH GLOBAL DIVID & INCOME,1586,1586,10.53K,10.53K,NEW,<.01%
66538H641,ISMD,NORTHERN LTS FD TR IV,208,208,10.42K,10.42K,NEW,<.01%
12811T522,CAGE,CALAMOS ETF TR,374,374,10.36K,10.36K,NEW,<.01%
04650F101,ATAI,ATAIBECKLEY INC,1960,1960,10.33K,10.33K,NEW,<.01%
00162Q395,OUSM,ALPS ETF TR,217,217,10.31K,10.31K,NEW,<.01%
11133T103,BR,BROADRIDGE FINL SOLUTIONS IN,75,75,10.27K,10.27K,NEW,<.01%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,3500,36,984.23K,10.12K,+1%,0.09%
66538H187,FDLS,NORTHERN LTS FD TR IV,237,237,10.02K,10.02K,NEW,<.01%
042068205,ARM,ARM HOLDINGS PLC,28,28,9.93K,9.93K,NEW,<.01%
79589L106,IOT,SAMSARA INC,305,305,9.89K,9.89K,NEW,<.01%
81369Y407,XLY,SELECT SECTOR SPDR TR,10410,84,1.22M,9.85K,+0.8%,0.11%
064058100,BK,BANK OF NY MELLON CORP,68,68,9.8K,9.8K,NEW,<.01%
608190104,MHK,MOHAWK INDS INC,80,80,9.71K,9.71K,NEW,<.01%
33739E108,FPE,FIRST TR EXCH TRADED FD III,541,541,9.68K,9.68K,NEW,<.01%
00162Q379,OEFA,ALPS ETF TR,280,280,9.66K,9.66K,NEW,<.01%
874060205,TAK,TAKEDA PHARMACEUTICAL CO LTD,602,602,9.65K,9.65K,NEW,<.01%
17243V102,CNK,CINEMARK HLDGS INC,300,300,9.52K,9.52K,NEW,<.01%
001084102,AGCO,AGCO CORP,79,79,9.46K,9.46K,NEW,<.01%
803054204,SAP,SAP SE,61,61,9.44K,9.44K,NEW,<.01%
18914C100,GLQ,CLOUGH GLOBAL EQUITY FD,1091,1091,9.4K,9.4K,NEW,<.01%
05722G100,BKR,BAKER HUGHES COMPANY,169,169,9.36K,9.36K,NEW,<.01%
40167F101,GOF,GUGGENHEIM STRATEGIC OPPORTU,855,855,9.34K,9.34K,NEW,<.01%
55616P104,M,MACYS INC,395,395,9.3K,9.3K,NEW,<.01%
888787108,TOST,TOAST INC,334,334,9.29K,9.29K,NEW,<.01%
464288661,IEI,ISHARES TR,79,79,9.28K,9.28K,NEW,<.01%
33735T109,FDD,FIRST TR EXCHANGE-TRADED FD,500,500,9.28K,9.28K,NEW,<.01%
74982T103,RXO,RXO INC,336,336,9.27K,9.27K,NEW,<.01%
46434G814,EWM,ISHARES INC,341,341,9.19K,9.19K,NEW,<.01%
808524680,SCHQ,SCHWAB STRATEGIC TR,290,290,9.08K,9.08K,NEW,<.01%
97717W760,DLS,WISDOMTREE TR,108,108,9.05K,9.05K,NEW,<.01%
61945C103,MOS,MOSAIC CO,425,425,9.01K,9.01K,NEW,<.01%
464287838,IYM,ISHARES TR,50,50,8.98K,8.98K,NEW,<.01%
95790K109,WDI,WESTERN ASSET DIVERSIFIED IN,661,661,8.96K,8.96K,NEW,<.01%
46436E718,SGOV,ISHARES TR,4537,89,456.7K,8.96K,+2%,0.04%
446413106,HII,HUNTINGTON INGALLS INDS INC,32,32,8.96K,8.96K,NEW,<.01%
G2004J103,CCL,CARNIVAL CORP LTD,313,313,8.94K,8.94K,NEW,<.01%
57164Y107,VAC,MARRIOTT VACATIONS WORLDWIDE,88,88,8.92K,8.92K,NEW,<.01%
34354P105,FLS,FLOWSERVE CORP,120,120,8.9K,8.9K,NEW,<.01%
46138J775,POWA,INVESCO EXCH TRD SLF IDX FD,100,100,8.88K,8.88K,NEW,<.01%
92276F100,VTR,VENTAS INC,100,100,8.88K,8.88K,NEW,<.01%
553368101,MP,MP MATERIALS CORP,158,158,8.85K,8.85K,NEW,<.01%
060505682,BACPRL,BANK OF AMER CORP,7,7,8.78K,8.78K,NEW,<.01%
