CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46137V308,PKW,INVESCO EXCHANGE TRADED FD T,43149,84,6.11M,11.9K,+0.2%,<.01%
56064Y100,MNSB,MAINSTREET BANCSHARES INC,953,481,23.53K,11.88K,+101.9%,<.01%
19762B509,ECON,COLUMBIA ETF TR II,1188,327,43.05K,11.85K,+38%,<.01%
03784Y200,APLE,APPLE HOSPITALITY REIT INC,42809,703,719.63K,11.82K,+1.7%,<.01%
893617209,TCI,TRANSCONTINENTAL RLTY INVS,739,256,33.99K,11.77K,+53%,<.01%
37960A420,HYDR,GLOBAL X FDS,243,220,12.88K,11.66K,+956.5%,<.01%
37954Y780,SNSR,GLOBAL X FDS,2214,232,110.62K,11.59K,+11.7%,<.01%
316092196,FDIG,FIDELITY COVINGTON TRUST,2566,271,109.66K,11.58K,+11.8%,<.01%
46139W858,BSCW,INVESCO EXCH TRD SLF IDX FD,1162,563,23.84K,11.55K,+94%,<.01%
45676K103,INFQ,INFLEQTION INC,862,862,11.48K,11.48K,NEW,<.01%
021513106,ALTO,ALTO INGREDIENTS INC,2821,2013,16.08K,11.47K,+249.1%,<.01%
371532102,GCO,GENESCO INC,769,339,25.95K,11.44K,+78.8%,<.01%
69344A834,PAAA,PGIM ETF TR,916,223,46.96K,11.43K,+32.2%,<.01%
92189Y402,IBOT,VANECK ETF TRUST,165,165,11.35K,11.35K,NEW,<.01%
20848V105,CCSI,CONSENSUS CLOUD SOLUTIONS IN,9961,297,380.03K,11.33K,+3.1%,<.01%
87936R205,VIV,TELEFONICA BRASIL SA,196641,855,2.59M,11.25K,+0.4%,<.01%
47248R103,JCAP,JEFFERSON CAPITAL INC,1064,578,20.71K,11.25K,+118.9%,<.01%
23306X860,CRTC,DBX ETF TR,288,288,11.22K,11.22K,NEW,<.01%
12135Y108,BHRB,BURKE HERBERT FINL SVCS CORP,1955,156,140.48K,11.21K,+8.7%,<.01%
61023L207,MNPR,MONOPAR THERAPEUTICS INC,530,121,49.07K,11.2K,+29.6%,<.01%
92663R105,VMD,VIEMED HEALTHCARE INC,11238,979,128.11K,11.16K,+9.5%,<.01%
817070501,SENEA,SENECA FOODS CORP NEW,1892,64,329.06K,11.13K,+3.5%,<.01%
33739P103,FTLS,FIRST TR EXCH TRADED FD III,150,150,11.11K,11.11K,NEW,<.01%
36170N107,GCTS,GCT SEMICONDUCTOR HLDG INC,3718,3718,11.04K,11.04K,NEW,<.01%
814785309,SNFCA,SECURITY NATL FINL CORP,5364,1129,51.98K,10.94K,+26.7%,<.01%
320557101,INBK,FIRST INTERNET BANCORP,2370,393,65.88K,10.92K,+19.9%,<.01%
46138G706,TAN,INVESCO EXCH TRADED FD TR II,1667,183,98.59K,10.82K,+12.3%,<.01%
293389102,EBF,ENNIS INC,3712,503,78.88K,10.69K,+15.7%,<.01%
78574H104,SOC,SABLE OFFSHORE CORP,19320,3469,59.51K,10.68K,+21.9%,<.01%
635309206,NCMI,NATIONAL CINEMEDIA INC,20101,2807,76.39K,10.67K,+16.2%,<.01%
97717W760,DLS,WISDOMTREE TR,5301,126,444.18K,10.56K,+2.4%,<.01%
09073N300,STEX,STREAMEX CORP,12418,12284,10.56K,10.45K,+9167.2%,<.01%
46436E510,ISVL,ISHARES TR,207,207,10.42K,10.42K,NEW,<.01%
29081P303,AKOB,EMBOTELLADORA ANDINA S A,2432,357,70.92K,10.41K,+17.2%,<.01%
68280L101,ONEW,ONEWATER MARINE INC,2964,921,33.4K,10.38K,+45.1%,<.01%
74349Y787,ITWO,PROSHARES TR,220,220,10.33K,10.33K,NEW,<.01%
984017103,XHR,XENIA HOTELS & RESORTS INC,12983,506,264.32K,10.3K,+4.1%,<.01%
78137L105,RUM,RUM GROUP INC,15138,1621,95.97K,10.28K,+12%,<.01%
46438G562,QTOP,ISHARES TR,266,266,10.27K,10.27K,NEW,<.01%
46429B614,SMIN,ISHARES TR,1982,145,140.19K,10.26K,+7.9%,<.01%
89142B107,CURV,TORRID HLDGS INC,41584,5450,77.76K,10.19K,+15.1%,<.01%
24477E103,DH,DEFINITIVE HEALTHCARE CORP,37666,12223,31.3K,10.16K,+48%,<.01%
33737J158,FJP,FIRST TR EXCH TRD ALPHDX FD,553,133,42.19K,10.15K,+31.7%,<.01%
35473P827,FLCA,FRANKLIN TEMPLETON ETF TR,2283,197,117.48K,10.14K,+9.4%,<.01%
461804106,ITIC,INVESTORS TITLE CO NC,226,37,61.72K,10.11K,+19.6%,<.01%
88636X732,MSTY,TIDAL TRUST II,987,823,12.07K,10.07K,+501.8%,<.01%
063425102,BMRC,BANK OF MARIN BANCORP,4247,363,117.65K,10.06K,+9.3%,<.01%
25434V104,DFAU,DIMENSIONAL ETF TRUST,21935,194,1.13M,10.03K,+0.9%,<.01%
69374H766,INDS,PACER FDS TR,513,249,20.61K,10K,+94.3%,<.01%
97717W570,EZM,WISDOMTREE TR,4124,132,312.5K,10K,+3.3%,<.01%
970646105,WLFC,WILLIS LEASE FIN CORP,2412,43,551.79K,9.84K,+1.8%,<.01%
33737J117,FEP,FIRST TR EXCH TRD ALPHDX FD,730,172,41.66K,9.82K,+30.8%,<.01%
464286632,EIS,ISHARES INC,1150,81,138.78K,9.77K,+7.6%,<.01%
405166109,HGTY,HAGERTY INC,838,819,9.99K,9.76K,+4310.5%,<.01%
464288182,AAXJ,ISHARES TR,4496,81,536.54K,9.67K,+1.8%,<.01%
869367201,STRO,SUTRO BIOPHARMA INC,1339,289,44.45K,9.59K,+27.5%,<.01%
00810F106,ASLE,AERSALE CORPORATION,12023,1497,75.98K,9.46K,+14.2%,<.01%
353469109,FC,FRANKLIN COVEY CO,11767,383,288.65K,9.4K,+3.4%,<.01%
82536T107,SSTI,SOUNDTHINKING INC,8791,1036,79.56K,9.38K,+13.4%,<.01%
46434V100,SLQD,ISHARES TR,997,184,50.24K,9.27K,+22.6%,<.01%
07272M107,BCML,BAYCOM CORP,3690,281,121.39K,9.24K,+8.2%,<.01%
921932844,IVOV,VANGUARD ADMIRAL FDS INC,3546,81,404.49K,9.24K,+2.3%,<.01%
881454102,IMSR,TERRESTRIAL ENERGY INC,1300,1300,9.2K,9.2K,NEW,<.01%
842873101,SFST,SOUTHERN FIRST BANCSHARES,1680,150,102.67K,9.17K,+9.8%,<.01%
12674W109,CABA,CABALETTA BIO INC,15928,2937,49.54K,9.13K,+22.6%,<.01%
46138E610,KBWD,INVESCO EXCH TRADED FD TR II,733,733,9.1K,9.1K,NEW,<.01%
464288166,AGZ,ISHARES TR,270,83,29.53K,9.08K,+44.4%,<.01%
67080T108,NVCT,NUVECTIS PHARMA INC,8061,493,148.24K,9.07K,+6.5%,<.01%
210502100,CPSS,CONSUMER PORTFOLIO SVCS INC,1936,942,18.58K,9.04K,+94.8%,<.01%
86889P208,SRZN,SURROZEN INC,348,348,9.03K,9.03K,NEW,<.01%
98212N107,WRAP,WRAP TECHNOLOGIES INC,7000,7000,9.03K,9.03K,NEW,<.01%
33939L746,QLC,FLEXSHARES TR,517,100,46.46K,8.99K,+24%,<.01%
43785V102,MCHB,MECHANICS BANCORP,11429,561,181.72K,8.92K,+5.2%,<.01%
28620K106,ELE,ELEMENTAL RTY CORP,508,508,8.9K,8.9K,NEW,<.01%
15961R303,CHPT,CHARGEPOINT HOLDINGS INC,3188,1494,18.84K,8.83K,+88.2%,<.01%
45782N108,INSE,INSPIRED ENTMT INC,2094,1066,17.28K,8.79K,+103.7%,<.01%
958669103,WES,WESTERN MIDSTREAM PARTNERS L,39236,200,1.72M,8.75K,+0.5%,<.01%
37954Y327,COLO,GLOBAL X FDS,522,210,21.74K,8.75K,+67.3%,<.01%
47804J842,JHSC,JOHN HANCOCK EXCHANGE TRADED,1450,180,70.4K,8.74K,+14.2%,<.01%
46436E486,IBDW,ISHARES TR,1406,419,29.3K,8.73K,+42.5%,<.01%
75134P501,METCB,RAMACO RES INC,1922,1016,16.43K,8.69K,+112.1%,<.01%
29460X109,EQBK,EQUITY BANCSHARES INC,1874,176,91.8K,8.62K,+10.4%,<.01%
46138G599,IBBQ,INVESCO EXCH TRADED FD TR II,263,263,8.59K,8.59K,NEW,<.01%
24661P807,DCTH,DELCATH SYS INC,5497,677,69.21K,8.52K,+14%,<.01%
02875D109,AOUT,AMERICAN OUTDOOR BRANDS INC,2560,719,30.05K,8.44K,+39.1%,<.01%
81589A874,LEND,SEI EXCHANGE TRADED FUNDS,334,334,8.41K,8.41K,NEW,<.01%
14021L109,CGDG,CAPITAL GROUP DIVIDEND GROWE,910,223,34.12K,8.36K,+32.5%,<.01%
33734X168,FXZ,FIRST TR EXCHANGE-TRADED FD,179,104,14.26K,8.28K,+138.7%,<.01%
012348108,AIN,ALBANY INTL CORP,3105,110,231.34K,8.2K,+3.7%,<.01%
316092246,FCLD,FIDELITY COVINGTON TRUST,6740,210,261.8K,8.16K,+3.2%,<.01%
64073B103,NP,NEPTUNE INS HLDGS INC,16716,258,526.55K,8.13K,+1.6%,<.01%
Y8162K204,SBLK,STAR BULK CARRIERS CORP.,1270,325,31.71K,8.12K,+34.4%,<.01%
410709109,HNVR,HANOVER BANCORP INC,615,347,14.34K,8.09K,+129.5%,<.01%
500081104,KDK,KODIAK AI INC.,1590,1590,8.08K,8.08K,NEW,<.01%
91544A208,UPLD,UPLAND SOFTWARE INC,1720,1720,8.03K,8.03K,NEW,<.01%
37954Y574,AUSF,GLOBAL X FDS,1281,164,62.61K,8.02K,+14.7%,<.01%
97717X271,DDLS,WISDOMTREE TR,673,182,29.64K,8.01K,+37.1%,<.01%
23306X829,XAIX,DBX ETF TR,625,139,35.96K,8K,+28.6%,<.01%
46137V407,ERTH,INVESCO EXCHANGE TRADED FD T,1671,169,79.06K,8K,+11.3%,<.01%
12634H200,PMTS,CPI CARD GROUP INC,3188,378,66.25K,7.85K,+13.5%,<.01%
63010H108,NNE,NANO NUCLEAR ENERGY INC,2845,369,60.14K,7.8K,+14.9%,<.01%
92189F411,BIZD,VANECK ETF TRUST,649,615,8.22K,7.79K,+1808.8%,<.01%
00081T108,ACCO,ACCO BRANDS CORP,13292,1866,55.29K,7.76K,+16.3%,<.01%
293594107,ENVX,ENOVIX CORPORATION,11819,1278,71.74K,7.76K,+12.1%,<.01%
894650100,TG,TREDEGAR CORP,5118,970,40.74K,7.72K,+23.4%,<.01%
31847R102,FAF,FIRST AMERN FINL CORP,9160791,112,628.34M,7.68K,+0%,0.03%
82728C102,SVCO,SILVACO GROUP INC,1195,557,16.48K,7.68K,+87.3%,<.01%
46641Q845,JPSE,J P MORGAN EXCHANGE TRADED F,2120,127,127.58K,7.64K,+6.4%,<.01%
778920306,SHAZ,SHARONAI HOLDINGS INC,90,90,7.62K,7.62K,NEW,<.01%
583928106,MFIN,MEDALLION FINANCIAL CORP,2153,746,21.98K,7.62K,+53%,<.01%
91688R108,URG,UR-ENERGY INC,86748,5583,117.98K,7.59K,+6.9%,<.01%
45174J509,IHRT,IHEARTMEDIA INC,21748,1769,93.3K,7.59K,+8.9%,<.01%
413216300,HMY,HARMONY GOLD MNG LTD,16505,497,251.04K,7.56K,+3.1%,<.01%
98585C100,YSWY,YESWAY INC,372,372,7.55K,7.55K,NEW,<.01%
33939L597,FEDM,FLEXSHARES TR,120,120,7.49K,7.49K,NEW,<.01%
04013V108,ACRE,ARES COML REAL ESTATE CORP,7816,1660,35.17K,7.47K,+27%,<.01%
464287531,IDGT,ISHARES TR,636,62,76.2K,7.43K,+10.8%,<.01%
30779N105,FMAO,FARMERS & MERCHANTS BANCORP,498,241,15.22K,7.37K,+93.8%,<.01%
464288430,AIA,ISHARES TR,1206,52,170.81K,7.37K,+4.5%,<.01%
46429B499,ENOR,ISHARES TR,233,233,7.32K,7.32K,NEW,<.01%
46138R108,FXF,INVESCO CURRENCYSHARES SWISS,116,67,12.6K,7.28K,+136.7%,<.01%
041242108,ARKO,ARKO CORP,5032,905,40.4K,7.27K,+21.9%,<.01%
78468R655,CNRG,SPDR SERIES TRUST,150,64,16.99K,7.25K,+74.4%,<.01%
38268T103,GPRO,GOPRO INC,46633,9303,36.28K,7.24K,+24.9%,<.01%
46641Q209,JPIN,J P MORGAN EXCHANGE TRADED F,1331,100,96.22K,7.23K,+8.1%,<.01%
92189H870,EINC,VANECK ETF TRUST,76,61,9K,7.23K,+406.7%,<.01%
76525P100,RMBI,RICHMOND MUT BANCORPORATION,951,453,15.1K,7.19K,+91%,<.01%
40701T104,HBB,HAMILTON BEACH BRANDS HLDG C,3420,311,78.76K,7.16K,+10%,<.01%
83607A100,SFBC,SOUND FINL BANCORP INC,334,165,14.4K,7.11K,+97.6%,<.01%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,5638,874,45.78K,7.1K,+18.3%,<.01%
97717X552,OPPE,WISDOMTREE TR,2176,127,121.43K,7.09K,+6.2%,<.01%
827427105,SBMT,SILVER BOW MNG CORP,1046,1046,7.07K,7.07K,NEW,<.01%
464286475,EEMS,ISHARES INC,1236,93,93.77K,7.06K,+8.1%,<.01%
98379L100,XPEL,XPEL INC,1508,142,74.8K,7.04K,+10.4%,<.01%
53222K205,LFVN,LIFEVANTAGE CORP,7510,1122,46.86K,7K,+17.6%,<.01%
464287770,IYG,ISHARES TR,16695,77,1.51M,6.97K,+0.5%,<.01%
74347B698,SMDV,PROSHARES TR,2111,90,162.63K,6.93K,+4.5%,<.01%
29287L502,AIFD,TCW ETF TRUST,848,125,47.03K,6.93K,+17.3%,<.01%
98422X101,XPOF,XPONENTIAL FITNESS INC,1718,1001,11.89K,6.93K,+139.6%,<.01%
958892101,WNEB,WESTERN NEW ENG BANCORP INC,1649,483,23.58K,6.91K,+41.4%,<.01%
29970N104,EVEX,EVE HLDG INC,18782,2750,47.14K,6.9K,+17.2%,<.01%
47089W104,AIFC,AI FINL CORP,11703,11703,6.85K,6.85K,NEW,<.01%
629579103,NC,NACCO INDS INC,912,136,45.65K,6.81K,+17.5%,<.01%
83085C107,SKYH,SKY HARBOUR GROUP CORPORATIO,1957,686,19.26K,6.75K,+54%,<.01%
464288844,IEZ,ISHARES TR,1445,250,38.88K,6.73K,+20.9%,<.01%
96924N100,WLDN,WILLDAN GROUP INC,1143,85,90.38K,6.72K,+8%,<.01%
33734X200,FGD,FIRST TR EXCHANGE-TRADED FD,7581,210,242.53K,6.72K,+2.8%,<.01%
M68830112,MDWD,MEDIWOUND LTD,5154,454,75.76K,6.67K,+9.7%,<.01%
826165201,SIDU,SIDUS SPACE INC,2419,2367,6.8K,6.65K,+4551.9%,<.01%
374275105,GETY,GETTY IMAGES HOLDINGS INC,34138,7712,29.36K,6.63K,+29.2%,<.01%
46138J783,BSCR,INVESCO EXCH TRD SLF IDX FD,2254,338,44.22K,6.63K,+17.6%,<.01%
G5698W116,LXFR,LUXFER HLDGS PLC,2664403,367,48.07M,6.62K,+0%,<.01%
92206C623,VTWG,VANGUARD SCOTTSDALE FDS,1072,23,308.42K,6.62K,+2.2%,<.01%
21900C308,CRMD,CORMEDIX INC,6574,835,51.61K,6.56K,+14.5%,<.01%
00162Q718,IDOG,ALPS ETF TR,1757,157,72.35K,6.47K,+9.8%,<.01%
36165L108,GDS,GDS HLDGS LTD,279,215,8.38K,6.46K,+335.9%,<.01%
449109107,HYLN,HYLIION HOLDINGS CORP,41684,1231,217.17K,6.41K,+3%,<.01%
00835T107,AVEX,AEVEX CORP,307,307,6.41K,6.41K,NEW,<.01%
09661T800,BKHY,BNY MELLON ETF TRUST,135,135,6.41K,6.41K,NEW,<.01%
45782C862,LOUP,INNOVATOR ETFS TRUST,67,65,6.6K,6.41K,+3250%,<.01%
359664109,FLGT,FULGENT GENETICS INC,1100,310,22.57K,6.36K,+39.2%,<.01%
828359109,SAMG,SILVERCREST ASSET MGMT GROUP,809,624,8.18K,6.31K,+337.3%,<.01%
81589A809,QALT,SEI EXCHANGE TRADED FUNDS,237,237,6.29K,6.29K,NEW,<.01%
637215104,NPK,NATIONAL PRESTO INDS INC,920,50,114.99K,6.25K,+5.7%,<.01%
00258Y104,ABX,ABACUS GLOBAL MGMT INC,7505,582,80.38K,6.23K,+8.4%,<.01%
25432X102,DCOM,DIME COML BANCSHARES INC,5429,152,220.68K,6.18K,+2.9%,<.01%
33738R886,IFV,FIRST TR EXCHANGE TRADED FD,927,227,24.95K,6.11K,+32.4%,<.01%
45826HAB5,ITGR,INTEGER HLDGS CORP,1413000,5000,1.72M,6.09K,+0.4%,<.01%
032037103,AP,AMPCO-PITTSBURG CORP,700,700,6.05K,6.05K,NEW,<.01%
22542D225,SLVO,UBS AG,91,91,5.92K,5.92K,NEW,<.01%
05875B304,BALY,BALLYS CORPORATION,1124,430,15.41K,5.9K,+62%,<.01%
Y2065G121,DHT,DHT HOLDINGS INC,24156217,356,399.3M,5.88K,+0%,0.02%
69374H303,PTNQ,PACER FDS TR,3893,66,345.12K,5.85K,+1.7%,<.01%
464288612,GVI,ISHARES TR,980,55,103.97K,5.84K,+5.9%,<.01%
316092261,FPFD,FIDELITY COVINGTON TRUST,272,272,5.83K,5.83K,NEW,<.01%
78468R531,EFIV,SPDR SERIES TRUST,1063,80,77.5K,5.83K,+8.1%,<.01%
843380106,SMBC,SOUTHERN MO BANCORP INC,34553,76,2.63M,5.79K,+0.2%,<.01%
59516C106,MVST,MICROVAST HOLDINGS INC,11850,4903,13.87K,5.74K,+70.6%,<.01%
89680M101,TLSI,TRISALUS LIFE SCIENCES INC,2558,1242,11.64K,5.65K,+94.4%,<.01%
46138W107,FXY,INVESCO CURRENCYSHARES,100,100,5.64K,5.64K,NEW,<.01%
67092P508,NUMV,NUSHARES ETF TR,1424,129,61.94K,5.61K,+10%,<.01%
867981102,SUNS,SUNRISE RLTY TR INC,802,708,6.34K,5.59K,+753.2%,<.01%
866082100,INN,SUMMIT HOTEL PPTYS,12281,797,86.09K,5.59K,+6.9%,<.01%
70451A104,PAYS,PAYSIGN INC,8338,680,68.29K,5.57K,+8.9%,<.01%
92922P106,WTI,W & T OFFSHORE INC,13164,1766,41.47K,5.56K,+15.5%,<.01%
142038108,CRBU,CARIBOU BIOSCIENCES INC,727115,3156,1.28M,5.55K,+0.4%,<.01%
46137V381,RSPD,INVESCO EXCHANGE TRADED FD T,291,99,16.32K,5.55K,+51.6%,<.01%
79957L100,SMTI,SANARA MEDTECH INC,1127,235,26.59K,5.54K,+26.3%,<.01%
808524409,SCHV,SCHWAB STRATEGIC TR,263829,159,9.18M,5.53K,+0.1%,<.01%
78468R887,SMLV,SPDR SERIES TRUST,238,35,37.51K,5.52K,+17.2%,<.01%
82889N657,TUA,SIMPLIFY EXCHANGE TRADED FUN,270,270,5.51K,5.51K,NEW,<.01%
G06973112,AUGO,AURA MINERALS INC,87,87,5.48K,5.48K,NEW,<.01%
464289131,EWZS,ISHARES TR,418,418,5.43K,5.43K,NEW,<.01%
89785X101,TBI,TRUEBLUE INC,7973,775,55.57K,5.4K,+10.8%,<.01%
46435U366,IDRV,ISHARES TR,382,140,14.55K,5.33K,+57.9%,<.01%
922417AJ9,VECO,VEECO INSTRS INC DEL,2673000,2000,7.12M,5.33K,+0.1%,<.01%
690145206,OM,OUTSET MED INC,2742887,1214,11.85M,5.24K,+0%,<.01%
37954Y657,PFFD,GLOBAL X FDS,891,279,16.64K,5.21K,+45.6%,<.01%
74039M408,AGPU,AXE COMPUTE INC,687,687,5.21K,5.21K,NEW,<.01%
233051515,DEEF,DBX ETF TR,156,134,6.03K,5.18K,+609.1%,<.01%
02451V309,ABAT,AMERICAN BATTERY TECHNOLOGY,7346,1827,20.79K,5.17K,+33.1%,<.01%
139737100,CBNK,CAPITAL BANCORP INC MD,1228,147,43.12K,5.16K,+13.6%,<.01%
97717X511,AGGY,WISDOMTREE TR,447,117,19.41K,5.08K,+35.5%,<.01%
29280W109,NRGV,ENERGY VAULT HOLDINGS INC,10193,1075,48.01K,5.06K,+11.8%,<.01%
233051507,DBJP,DBX ETF TR,952,44,109.33K,5.05K,+4.8%,<.01%
55262C100,MBI,MBIA INC,11349,762,73.99K,4.97K,+7.2%,<.01%
04272H204,ARAI,ARRIVE AI INC,30690,11528,13.17K,4.95K,+60.2%,<.01%
47103U100,JSML,JANUS DETROIT STR TR,869,53,80.89K,4.93K,+6.5%,<.01%
33939L688,ESGG,FLEXSHARES TR,65,21,15.26K,4.93K,+47.7%,<.01%
75686R202,RRBI,RED RIVER BANCSHARES INC,264,54,24.09K,4.93K,+25.7%,<.01%
08659B102,BBNX,BETA BIONICS INC,3512,313,55.03K,4.9K,+9.8%,<.01%
38748G101,BAR,GRANITESHARES GOLD TR,3213,124,127.02K,4.9K,+4%,<.01%
045396207,ASMB,ASSEMBLY BIOSCIENCES INC,178,178,4.89K,4.89K,NEW,<.01%
46429B408,EPHE,ISHARES TR,202,202,4.88K,4.88K,NEW,<.01%
040044109,AREN,THE ARENA GROUP HOLDINGS INC,7795,5870,6.47K,4.87K,+304.9%,<.01%
66981J102,MNSO,MINISO GROUP HLDG LTD,2357,403,28.42K,4.86K,+20.6%,<.01%
33734X101,FXD,FIRST TR EXCHANGE-TRADED FD,1103,70,76.3K,4.84K,+6.8%,<.01%
690732102,ACH,ACCENDRA HEALTH INC,25912,1413,88.62K,4.83K,+5.8%,<.01%
381098409,MRDN,MERIDIAN HOLDINGS INC,6227,347,86.68K,4.83K,+5.9%,<.01%
65340G205,NXDT,NEXPOINT DIVERSIFIED REL ET,12886,922,66.88K,4.79K,+7.7%,<.01%
46139W783,BSCY,INVESCO EXCH TRD SLF IDX FD,231,231,4.77K,4.77K,NEW,<.01%
277461406,KODK,EASTMAN KODAK CO,7386,515,68.32K,4.76K,+7.5%,<.01%
55380K109,MPTI,M-TRON INDS INC,139,48,13.78K,4.76K,+52.7%,<.01%
457985208,IART,INTEGRA LIFESCIENCES HLDGS C,5141,265,92.33K,4.76K,+5.4%,<.01%
02072L680,STRV,EA SERIES TRUST,1387,98,66.99K,4.73K,+7.6%,<.01%
85512G106,STHO,STAR HLDGS,1839,518,16.79K,4.73K,+39.2%,<.01%
46139W759,BSCZ,INVESCO EXCH TRD SLF IDX FD,231,231,4.73K,4.73K,NEW,<.01%
66538H419,WWJD,NORTHERN LTS FD TR IV,959,124,36.55K,4.73K,+14.9%,<.01%
358010106,FEIM,FREQUENCY ELECTRS INC,1144,71,75.93K,4.71K,+6.6%,<.01%
981419104,WRLD,WORLD ACCEP CORPORATION,1275,21,285.35K,4.7K,+1.7%,<.01%
46436E551,XJH,ISHARES TR,999,90,52.1K,4.69K,+9.9%,<.01%
00774Q346,DEMZ,ADVISORS INNER CIRCLE FD III,1499,98,71.58K,4.68K,+7%,<.01%
68752L100,KIDS,ORTHOPEDIATRICS CORP,1629,243,31.16K,4.65K,+17.5%,<.01%
533535100,LINC,LINCOLN EDL SVCS CORP,4711,93,235.07K,4.64K,+2%,<.01%
55083R203,LYEL,LYELL IMMUNOPHARMA INC,2151,328,30.22K,4.61K,+18%,<.01%
652941105,NXXT,NEXTNRG INC,23987,13085,8.4K,4.58K,+120%,<.01%
90214Q774,LSAF,TWO RDS SHARED TR,2243,88,116.18K,4.56K,+4.1%,<.01%
46090A804,GTO,INVESCO ACTIVELY MANAGED EXC,1618,97,75.84K,4.55K,+6.4%,<.01%
G42706104,HG,HAMILTON INSURANCE GROUP LTD,3703,133,125.67K,4.51K,+3.7%,<.01%
78464A516,BWX,SPDR SERIES TRUST,1076,208,23.34K,4.51K,+24%,<.01%
20441B704,ELPC,COMPANHIA PARANAENSE DE ENER,14492,386,168.83K,4.5K,+2.7%,<.01%
464289123,ENZL,ISHARES TR,100,100,4.48K,4.48K,NEW,<.01%
38246G108,GDRX,GOODRX HLDGS INC,10030,1554,28.89K,4.48K,+18.3%,<.01%
78463X533,EDIV,SPDR INDEX SHS FDS,5497,109,225.15K,4.46K,+2%,<.01%
635906100,NHC,NATIONAL HEALTHCARE CORP,2380,21,503.03K,4.44K,+0.9%,<.01%
18270D106,CMTG,CLAROS MTG TR INC,7939,1874,18.66K,4.4K,+30.9%,<.01%
92189F866,AFK,VANECK ETF TRUST,221,171,5.68K,4.4K,+342%,<.01%
05967A107,BSBR,BANCO SANTANDER BRASIL S A,837,837,4.39K,4.39K,NEW,<.01%
89357L501,RNAZ,TRANSCODE THERAPEUTICS INC,706,706,4.38K,4.38K,NEW,<.01%
92647N873,CSB,VICTORY PORTFOLIOS II,165,66,10.79K,4.32K,+66.7%,<.01%
29402E102,ELA,ENVELA CORP,1730,149,49.96K,4.3K,+9.4%,<.01%
357023100,RAIL,FREIGHTCAR AMER INC,440,440,4.29K,4.29K,NEW,<.01%
16208T102,CLDT,CHATHAM LODGING TR,63743,323,843.32K,4.27K,+0.5%,<.01%
46138J593,OMFS,INVESCO EXCH TRD SLF IDX FD,283,79,15.12K,4.22K,+38.7%,<.01%
205750409,LODE,COMSTOCK INC,1025,1009,4.26K,4.2K,+6306.2%,<.01%
08986R408,BHA,BIGLARI HLDGS INC,95,2,199.26K,4.19K,+2.2%,<.01%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,200,125,6.66K,4.16K,+166.7%,<.01%
92557A101,DSP,VIANT TECHNOLOGY INC,5434,328,68.8K,4.15K,+6.4%,<.01%
09789C812,XTEN,BONDBLOXX ETF TRUST,230,91,10.49K,4.15K,+65.5%,<.01%
831754106,SWBI,SMITH & WESSON BRANDS INC,12667,274,190.52K,4.12K,+2.2%,<.01%
371927104,GEL,GENESIS ENERGY L P,53850,290,763.05K,4.11K,+0.5%,<.01%
75606V101,ALOY,REALLOYS INC,284,284,4.11K,4.11K,NEW,<.01%
464286871,EWH,ISHARES INC,6314,195,132.08K,4.08K,+3.2%,<.01%
78463X400,GXC,SPDR INDEX SHS FDS,176,47,15.21K,4.06K,+36.4%,<.01%
46137V118,PSP,INVESCO EXCHANGE TRADED FD T,84,73,4.66K,4.05K,+663.6%,<.01%
233051481,DEUS,DBX ETF TR,752,62,49.09K,4.05K,+9%,<.01%
60879E408,MNTS,MOMENTUS INC,600,600,4.03K,4.03K,NEW,<.01%
31189P102,FATE,FATE THERAPEUTICS INC,49076,1486,132.5K,4.01K,+3.1%,<.01%
464286319,DVYE,ISHARES INC,2518,124,81.15K,4K,+5.2%,<.01%
464286806,EWG,ISHARES INC,2583,96,106.85K,3.97K,+3.9%,<.01%
343389409,FTK,FLOTEK INDUSTRIES INC,2033,168,47.83K,3.95K,+9%,<.01%
29382R107,EVC,ENTRAVISION COMMUNICATIONS C,30939,303,403.45K,3.95K,+1%,<.01%
74727A104,QCRH,QCR HLDGS INC,915872,40,89.16M,3.89K,+0%,<.01%
74255Y607,PSC,PRINCIPAL EXCHANGE TRADED FD,328,55,23.05K,3.87K,+20.1%,<.01%
871565107,ACNT,ASCENT INDUSTRIES CO,1260,257,18.94K,3.86K,+25.6%,<.01%
M5216V106,GLBE,GLOBAL E ONLINE LTD,127516,111,4.43M,3.86K,+0.1%,<.01%
762544104,RBBN,RIBBON COMMUNICATIONS INC,6856,1635,16.04K,3.83K,+31.3%,<.01%
520776105,DSGR,DISTRIBUTION SOLUTIONS GRP I,1875,139,51.29K,3.8K,+8%,<.01%
92841M101,NIE,VIRTUS EQUITY & CONV INCM FD,141,141,3.79K,3.79K,NEW,<.01%
500767306,KWEB,KRANESHARES TRUST,2349,153,57.49K,3.74K,+7%,<.01%
25400W102,APPS,DIGITAL TURBINE INC,61499,289,793.34K,3.73K,+0.5%,<.01%
74933W627,TMFM,RBB FD INC,6527,172,141.14K,3.72K,+2.7%,<.01%
46134L105,ISTR,INVESTAR HOLDING CORP,794,124,23.78K,3.71K,+18.5%,<.01%
001228501,MITT,TPG MTG INVTS TR INC,20931,465,165.78K,3.68K,+2.3%,<.01%
